size_bytes	price	sup_devices.num	ipadSc_urls.num	lang.num	is_popular	is_small	is_for_free	is_multilingual	len_of_name	len_of_desc	there_is_a_discount	is_short_name	cont_rating_17+	cont_rating_4+	cont_rating_9+	prime_genre_Education	prime_genre_Entertainment	prime_genre_Finance	prime_genre_Food & Drink	prime_genre_Games	prime_genre_Health & Fitness	prime_genre_Lifestyle	prime_genre_Music	prime_genre_News	prime_genre_Photo & Video	prime_genre_Productivity	prime_genre_Reference	prime_genre_Shopping	prime_genre_Social Networking	prime_genre_Sports	prime_genre_Travel	prime_genre_Utilities	prime_genre_Weather	prime_genre_another
17.092079162762317	0.688134638736401	40	5	1	1	0	0	0	6	534	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.7474530667206	0.0	37	5	12	0	1	1	1	15	3563	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.343702845055187	1.095273387402595	37	3	26	1	0	0	1	47	434	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
17.649549556805503	0.688134638736401	37	0	1	0	1	0	0	17	522	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.718507670415665	0.0	43	5	1	0	1	1	0	24	3582	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.9026308274426	0.0	38	5	2	0	0	1	0	20	2356	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.304866580920176	0.0	37	5	15	1	0	1	1	36	2693	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.396373555864034	0.688134638736401	37	0	1	1	1	0	0	28	975	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.4977262423034	1.7900914121273581	37	5	10	1	0	0	1	29	1454	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.016280455326786	0.0	38	3	1	0	0	1	0	10	280	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.590823111480915	0.0	37	0	2	0	1	1	0	17	1952	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
19.075748836656818	0.0	40	5	6	1	1	1	0	49	421	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.959781615479866	1.3837912309017721	38	4	1	0	0	0	0	23	3275	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.39903373903698	0.0	38	5	1	1	1	1	0	50	685	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.03110663740374	0.0	37	5	1	0	0	1	0	12	763	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.659945896999318	0.0	37	5	31	1	0	1	1	13	934	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.74768937732074	1.095273387402595	37	5	1	1	0	0	0	19	1841	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.45759974288498	0.0	40	5	9	0	1	1	1	28	1067	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.529876432518407	0.0	38	5	1	0	0	1	0	84	565	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
17.34029999612901	0.0	37	5	1	0	1	1	0	24	152	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.95580672972999	0.688134638736401	40	5	1	1	0	0	0	19	3595	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.338337346282298	1.095273387402595	37	2	1	0	1	0	0	46	484	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.096508897226787	0.0	37	5	1	1	0	1	0	8	945	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.37236407816488	0.0	38	5	11	0	0	1	1	36	2371	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.648088861065784	0.0	37	5	23	0	0	1	1	35	1677	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.922313270391502	0.0	40	5	3	0	1	1	0	40	737	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.180428045653972	1.6074359097634274	43	5	1	1	0	0	0	9	2540	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.51955464953641	0.688134638736401	43	5	1	0	1	0	0	7	1393	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.354016187835807	0.688134638736401	37	5	1	0	1	0	0	33	2226	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.504791812997084	0.0	38	5	1	0	1	1	0	62	2443	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.047718212367013	0.0	37	5	11	1	0	1	1	21	2142	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.303305394851154	0.0	37	0	2	0	1	1	0	8	241	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.532408156835274	0.688134638736401	43	5	1	1	0	0	0	34	2643	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.392777617423036	0.0	37	5	11	0	0	1	1	12	1838	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.444237267535502	0.0	38	5	1	1	0	1	0	11	983	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.461863847664848	1.095273387402595	37	5	21	1	1	0	1	41	1591	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.324486984906848	1.7900914121273581	43	5	1	0	0	0	0	106	4000	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
19.980293082265106	1.7900914121273581	43	5	1	0	0	0	0	28	3204	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.10431253037954	0.0	37	0	4	1	0	1	0	23	459	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.1501200506532	0.0	38	4	1	1	1	1	0	17	2965	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.397043078873907	0.0	38	5	1	1	1	1	0	10	367	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.25035126193612	1.7900914121273581	37	5	31	1	0	0	1	50	3201	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
19.01013713075935	1.7900914121273581	37	5	1	0	0	0	0	16	3913	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.966151785976255	1.6074359097634274	37	5	28	0	0	0	1	18	2227	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.253793522639462	1.6074359097634274	37	0	11	1	0	0	1	84	488	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.93594221677659	0.0	37	5	18	0	0	1	1	46	1329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
17.85422177225378	0.0	40	4	31	0	1	1	1	12	370	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.010256340969512	0.688134638736401	26	4	16	0	1	0	1	26	1097	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.282813263936607	0.0	40	0	1	0	1	1	0	14	317	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.556237091578726	0.0	37	0	1	0	1	1	0	15	29	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.652086017063198	1.7900914121273581	37	5	5	1	0	0	0	8	1681	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.4206884339228	0.0	38	5	1	0	1	1	0	45	1042	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.604566951042383	0.0	38	5	9	1	0	1	1	39	2945	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.948483558365457	1.3837912309017721	38	5	21	1	1	0	1	18	717	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.47195940389658	1.3837912309017721	40	4	1	0	1	0	0	48	1728	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.65887162999656	0.0	37	2	1	0	0	1	0	42	749	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.948673717245406	0.0	37	4	14	1	1	1	1	18	1174	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.026515407277888	0.0	37	0	1	0	0	1	0	7	305	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.082327157801583	0.0	24	5	1	0	0	1	0	33	1588	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.476471106221272	0.0	37	0	2	0	0	1	0	82	831	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
19.128059616847757	0.0	37	5	1	1	0	1	0	31	357	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.49976575933885	0.0	38	4	2	1	0	1	0	18	662	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
18.105169253944272	0.0	40	0	1	1	0	1	0	17	791	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
18.371966363411282	0.0	38	5	1	0	1	1	0	30	593	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.534512168936025	1.3837912309017721	39	5	18	1	0	0	1	14	1869	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.05045058465068	0.0	37	5	1	0	0	1	0	25	2101	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
20.858943150310154	2.0781907597781832	37	5	5	1	1	0	0	47	1693	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15.904696592482404	1.3837912309017721	40	2	15	0	0	0	1	50	805	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.706499969882472	1.3837912309017721	38	5	18	1	1	0	1	10	2769	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.30782716843012	1.095273387402595	40	5	6	0	1	0	0	31	3890	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.45897556716836	1.095273387402595	38	5	1	0	1	0	0	32	899	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.215436893645077	0.0	38	5	1	1	0	1	0	23	2677	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
20.970953573055645	1.7900914121273581	43	4	1	1	0	0	0	7	2817	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.20964915824685	0.0	38	5	13	1	0	1	1	16	215	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.933817429157447	0.0	38	5	1	0	1	1	0	31	548	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.758413776258216	0.0	40	5	5	0	0	1	0	12	950	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.57372451910356	0.0	37	0	1	0	1	1	0	31	1289	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.006016346838486	0.0	40	5	1	0	0	1	0	18	2228	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.905492594529534	1.7900914121273581	37	5	1	1	0	0	0	11	3936	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
18.65426914936752	1.095273387402595	38	0	5	0	0	0	0	34	3762	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.96200584389227	0.0	38	5	14	1	0	1	1	13	1259	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.486138079333514	1.095273387402595	43	5	16	1	1	0	1	38	3041	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.87747738966391	0.688134638736401	37	5	1	0	0	0	0	13	426	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.611630578203904	0.0	37	4	9	1	0	1	1	3	554	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.5224503168859	1.3837912309017721	37	5	1	0	1	0	0	20	3902	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.490765465820356	0.0	37	5	9	1	0	1	1	50	2292	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
18.48500165078866	0.0	37	5	2	0	1	1	0	11	2910	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
18.69048361937941	0.0	38	5	21	1	0	1	1	6	557	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.033959835556416	0.0	40	2	14	1	0	1	1	11	1298	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.165932670334076	0.0	38	5	1	1	1	1	0	46	3991	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.712498898511562	0.0	40	5	1	0	1	1	0	14	433	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.216933103308858	0.0	37	5	1	0	1	1	0	13	1566	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.596218520655462	0.0	37	5	23	0	1	1	1	37	2646	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.211524881067188	0.0	37	0	1	0	1	1	0	12	854	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.193715511809863	0.0	38	5	1	1	1	1	0	13	302	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.88176148865366	0.0	37	5	23	0	0	1	1	25	3952	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
18.46261040957841	0.0	38	5	16	0	0	1	1	29	1398	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.08463406562084	0.0	37	5	11	0	0	1	1	15	2849	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.835790505836183	1.095273387402595	38	5	11	1	0	0	1	15	1836	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.488079181004032	0.0	40	5	2	1	1	1	0	39	1021	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.035971204575656	0.0	38	5	1	0	0	1	0	35	1294	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.247098167415214	0.0	38	5	3	1	0	1	0	26	3048	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.23434443415565	1.6074359097634274	43	5	18	1	0	0	1	11	3710	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.39411400252914	1.944480556245719	24	5	6	0	0	0	0	23	2661	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.932326773093816	1.095273387402595	40	5	1	1	0	0	0	26	1223	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.346337529092086	0.0	38	5	5	0	1	1	0	17	1450	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.052929589940902	0.0	38	5	31	0	1	1	1	29	2065	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
18.04539623987257	0.0	37	5	1	0	1	1	0	30	975	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
17.65317411038927	0.0	37	5	2	0	1	1	0	19	179	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
16.922970280172695	1.095273387402595	40	5	14	1	0	0	1	27	1524	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.60623783988387	0.0	37	1	9	0	1	1	1	45	1795	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.62519267151804	0.0	37	2	1	1	0	1	0	30	1103	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
17.96037586540131	1.6074359097634274	38	5	1	0	1	0	0	16	1943	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.554560244730215	1.3837912309017721	37	5	2	1	0	0	0	22	3302	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.483214065395114	0.0	38	2	13	0	1	1	1	18	3134	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
18.710914445727415	1.7900914121273581	38	5	1	0	1	0	0	34	1817	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
16.75049025464093	0.0	37	2	1	1	0	1	0	50	1900	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
18.875660077843598	0.0	38	5	1	1	0	1	0	10	749	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.609318320964334	0.0	38	0	1	1	1	1	0	17	131	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.39148161851936	0.0	38	5	2	1	1	1	0	27	2466	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.543610749269952	0.0	40	5	1	0	1	1	0	37	1386	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
18.615716868629722	0.0	40	5	5	0	0	1	0	26	3738	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.935587379052066	1.3837912309017721	37	5	13	0	1	0	1	26	1772	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.551143499373442	0.0	37	5	15	1	0	1	1	41	2296	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.27386989983978	1.7900914121273581	24	5	11	0	0	0	1	21	3931	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.54282274658862	0.0	38	4	2	0	1	1	0	44	511	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.122629457706513	1.095273387402595	37	4	1	0	1	0	0	7	300	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.47308191391907	0.688134638736401	38	0	5	1	0	0	0	18	2392	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.28179034408265	0.0	40	5	1	0	1	1	0	5	578	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.42505523351598	1.7900914121273581	24	5	1	0	0	0	0	24	2691	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.61572519974351	2.39698576841553	43	5	1	0	0	0	0	31	2319	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.868226069086756	0.0	37	3	3	0	1	1	0	18	722	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
21.682838047815757	2.39698576841553	35	5	1	1	0	0	0	27	884	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.859727759868544	0.0	38	0	1	0	1	1	0	29	553	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.47872140904975	1.095273387402595	40	4	1	0	1	0	0	14	1237	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.823600542172578	1.3837912309017721	40	5	1	1	0	0	0	13	3671	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.52417841459131	0.0	38	5	5	1	0	1	0	30	1239	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.200185865976106	0.0	38	5	1	1	1	1	0	16	636	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.240970570526947	0.0	37	0	1	0	1	1	0	17	1206	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
18.67677803497704	0.688134638736401	37	0	1	0	1	0	0	8	2275	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21.298721498224722	0.0	37	5	15	1	0	1	1	19	2397	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.304019649934023	0.0	37	5	1	0	0	1	0	15	1717	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.061084981430152	0.0	37	4	1	1	1	1	0	6	1768	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.96526841733658	1.944480556245719	25	5	1	0	1	0	0	31	1040	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.278627264147303	0.688134638736401	37	5	1	0	0	0	0	9	1200	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.44857622617374	0.0	37	0	1	0	1	1	0	49	1180	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
18.38048789522838	0.0	37	4	1	0	0	1	0	9	2490	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
18.16306832058394	0.0	38	5	2	0	1	1	0	17	587	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.232391475737753	0.0	40	5	12	0	1	1	1	38	2301	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.542068306600033	0.688134638736401	40	0	4	0	1	0	0	35	1170	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19.186977270545086	1.3837912309017721	37	5	4	1	0	0	0	14	3585	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
18.759777198585272	0.0	37	0	17	0	0	1	1	46	1907	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
19.12317166053294	0.0	38	5	1	0	0	1	0	17	1936	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.669355182747818	0.0	38	5	14	1	0	1	1	12	1620	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.95330892844467	1.7900914121273581	24	5	10	0	0	0	1	16	3717	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.430014340109327	0.0	43	5	1	0	1	1	0	56	2268	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.142480857815332	1.3837912309017721	37	0	1	0	1	0	0	26	1075	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.496002525569804	0.0	37	5	18	1	0	1	1	22	3636	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
19.53231592215541	1.3837912309017721	38	5	1	1	1	0	0	22	1765	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.824959555814285	0.0	25	5	1	0	0	1	0	35	2318	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.51206459736556	1.3837912309017721	37	5	1	0	0	0	0	21	2795	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20.976009374120128	0.0	37	5	1	0	0	1	0	35	1453	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18.094797254155452	0.0	37	5	18	1	0	1	1	48	1682	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
18.600956484490595	0.0	40	5	1	0	0	1	0	5	185	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17.96366430290441	1.7900914121273581	38	5	1	0	0	0	0	18	2991	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16.866845594293643	2.0781907597781832	37	3	1	1	1	0	0	13	681	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
17.41887746582585	0.688134638736401	37	0	2	0	1	0	0	6	2232	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
15.938103658620818	0.0	37	5	1	0	1	1	0	8	767	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
15.554825368484803	1.3837912309017721	40	3	1	0	0	0	0	36	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
17.973833500099136	1.3837912309017721	38	5	1	1	1	0	0	34	1096	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
