Unnamed: 0	скидки цены	добрая тема	рецепты	новые релизы	???_1	учёба	???_2	спортивные победы	конкурсы	???_3	конкурсы.1	музыка	???_4	уход за собой	???_5	приюты помощь	???_6	кино	ML и python	???_7	group
1510	0.0	0.0	0.0	0.0	0.494337409734726	0.3607931137084961	0.0	0.0	0.0	0.0	0.0	0.0	0.14363785088062286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1511	0.0	0.0	0.0	0.0	0.16474273800849915	0.1952195912599564	0.0	0.0	0.0	0.0	0.0	0.1022520661354065	0.5058754682540894	0.0	0.0	0.024492204189300537	0.0	0.0	0.0	0.0	ml_memes
1512	0.0	0.0	0.0	0.0	0.0	0.5926448702812195	0.0	0.0	0.026539022102952003	0.0	0.0	0.05794748663902283	0.2276676297187805	0.0	0.0	0.0	0.0	0.09099260717630386	0.0	0.0	ml_memes
1513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3804633319377899	0.0	0.0	0.0	0.0	0.0	0.0	0.6163679361343384	ml_memes
1514	0.0	0.0	0.0	0.0	0.8619761466979979	0.0	0.0	0.0	0.021816711872816086	0.0	0.0	0.0	0.024799169972538948	0.0	0.0	0.04172893613576889	0.0	0.0471816211938858	0.0	0.0	ml_memes
1515	0.0	0.0	0.0	0.0608019158244133	0.12725020945072174	0.5595038533210754	0.0	0.0	0.0	0.0	0.0	0.08805499970912932	0.10093960165977478	0.0	0.0	0.0	0.0	0.034725371748209	0.0	0.028528336435556405	ml_memes
1516	0.0	0.051567628979682915	0.0	0.0	0.26700863242149353	0.15911301970481873	0.09864457696676254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05532858893275261	0.0	0.0	0.0	0.0	0.3577176034450531	ml_memes
1517	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.6827278733253479	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	0.016698533669114113	ml_memes
1518	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1519	0.0	0.0	0.0	0.0	0.0	0.7087656855583191	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17865577340126038	0.0	0.0	0.0	0.0	0.0	ml_memes
1520	0.0	0.0	0.0	0.0	0.8812175989151001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8745142221450806	0.0	0.0	0.09206300228834152	0.0	0.0	0.0	0.0	0.0	ml_memes
1522	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1523	0.0	0.0	0.0	0.023760199546813958	0.3716286718845368	0.0	0.03165604919195175	0.08306970447301865	0.10832112282514572	0.12082702666521072	0.05286271497607231	0.0	0.08069620281457901	0.0	0.09831145405769348	0.0282210186123848	0.0	0.0	0.0	0.0	ml_memes
1524	0.0	0.0	0.0	0.3186062276363373	0.08242716640233994	0.2481661289930344	0.0	0.0	0.09587051719427107	0.0	0.0	0.168718159198761	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08484455198049545	ml_memes
1525	0.0	0.0	0.0	0.0	0.07905802130699158	0.7621397376060486	0.0	0.0	0.0	0.0	0.0	0.020185597240924842	0.13565684854984286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1526	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1527	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1528	0.0	0.0	0.0	0.0	0.20962347090244293	0.0	0.0	0.0	0.0	0.0	0.0	0.7646232843399048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1529	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1530	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1531	0.0	0.0	0.0	0.4500252604484558	0.0	0.4091536700725555	0.0	0.0	0.0	0.0	0.0	0.13619041442871094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1532	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1533	0.0	0.0	0.01684904471039772	0.0	0.9467892646789552	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02555282041430473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1534	0.0	0.0	0.0	0.0	0.0	0.2254712134599685	0.016673514619469643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09368626773357393	0.6459851861000061	0.015225168317556381	0.0	0.0	0.0	ml_memes
1535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9049078226089478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1536	0.0	0.0	0.0	0.0	0.0	0.7896247506141663	0.0	0.0	0.0	0.0	0.05392729863524437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15155459940433502	ml_memes
1537	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1538	0.0	0.0	0.0	0.05437833070755005	0.030493127182126045	0.7922994494438171	0.0	0.0	0.0	0.0	0.0	0.10752317309379578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1539	0.0	0.0	0.0	0.0	0.319220632314682	0.0	0.0	0.0	0.4447722733020783	0.025526951998472214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20789307355880726	0.0	0.0	ml_memes
1540	0.0	0.0	0.0	0.0	0.9266638159751892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1541	0.0	0.0	0.0	0.03037444688379765	0.12287671864032745	0.3518812954425812	0.0	0.0	0.02837875671684742	0.010027604177594185	0.010728230699896812	0.32139843702316284	0.018087968230247498	0.0	0.09177738428115843	0.0	0.0	0.0	0.0	0.0	ml_memes
1542	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.7624920606613159	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	0.012500416487455368	ml_memes
1543	0.0	0.0	0.0	0.0	0.204941064119339	0.3900071382522583	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17564088106155396	0.0	0.0	0.0	0.0	0.21427424252033234	ml_memes
1544	0.0	0.0	0.0	0.15353885293006894	0.04965001717209816	0.3247090280056	0.16541819274425507	0.0	0.0	0.0	0.01427763793617487	0.10199660807847977	0.16961055994033813	0.0	0.0	0.0	0.018574971705675125	0.0	0.0	0.0	ml_memes
1545	0.0	0.0	0.0	0.0	0.0	0.26883214712142944	0.0	0.0	0.0	0.0	0.11749525368213655	0.0	0.0	0.0	0.09003695100545883	0.0	0.0	0.0	0.0	0.5189513564109802	ml_memes
1546	0.0	0.0	0.0	0.0	0.553322970867157	0.3529326915740967	0.0	0.0	0.0	0.0	0.0	0.08252112567424774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010871182195842266	ml_memes
1547	0.0	0.0	0.0	0.0	0.2953856885433197	0.27041882276535034	0.0	0.03345481678843498	0.0	0.0	0.0	0.0	0.0	0.0	0.1640692949295044	0.0	0.0	0.0	0.0	0.22901183366775515	ml_memes
1548	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1549	0.0	0.0	0.0	0.03101082891225815	0.205198734998703	0.2298400104045868	0.0	0.0	0.04808317869901657	0.0	0.0	0.4147862792015076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05621558800339699	ml_memes
1550	0.0	0.0	0.0	0.07145632803440094	0.0	0.0	0.0	0.0	0.27216920256614685	0.0	0.05766921117901803	0.5950287580490112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1551	0.0	0.0	0.0	0.9404033422470092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1552	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1553	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1554	0.0	0.0	0.0	0.3294065892696381	0.13021640479564667	0.0	0.0	0.0	0.0	0.0	0.0	0.3297841548919678	0.19145166873931885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1555	0.0	0.0715668648481369	0.0	0.0	0.010709630325436592	0.0	0.0	0.0	0.0	0.8392630219459534	0.03402211889624596	0.043007280677556985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1556	0.0	0.05589776113629341	0.0	0.0	0.8546754717826843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08730664849281311	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1557	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1558	0.0	0.0	0.0	0.0	0.0	0.12612788379192352	0.03465030714869498	0.0	0.0992271900177002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7373728752136229	ml_memes
1559	0.0	0.0	0.08145081251859665	0.0	0.37452074885368347	0.0	0.17532257735729218	0.0	0.04886400327086449	0.0	0.0	0.0	0.0	0.0	0.05033160001039505	0.26781058311462397	0.0	0.0	0.0	0.0	ml_memes
1560	0.0	0.0	0.0	0.0952875390648842	0.6440955400466919	0.1915339082479477	0.0	0.0	0.0569106787443161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1561	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1562	0.0	0.0	0.0	0.02872725017368793	0.14596743881702426	0.585708498954773	0.0	0.0	0.0	0.0	0.0	0.0	0.06907062232494354	0.0	0.0	0.0	0.0	0.0232799518853426	0.0	0.14691965281963348	ml_memes
1563	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1564	0.0	0.0	0.0	0.16162317991256714	0.0	0.0	0.0	0.0	0.0	0.0	0.185136154294014	0.6198680996894836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031818151473999016	ml_memes
1565	0.0	0.0	0.0	0.4300625622272492	0.0	0.0	0.0	0.0	0.07922598719596863	0.0	0.0	0.4877007007598877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1566	0.0	0.0	0.0	0.0	0.017501549795269966	0.16230863332748413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7196118235588074	0.07746241986751556	0.0	0.0	0.0	ml_memes
1567	0.0	0.0	0.0	0.08275686949491501	0.3353956341743469	0.3767678439617157	0.0	0.0	0.0	0.01122924033552408	0.0	0.03441869094967842	0.0	0.0	0.0	0.0	0.0	0.0160170178860426	0.0	0.13363389670848844	ml_memes
1568	0.0	0.0	0.0	0.0	0.9661768078804016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026616154238581657	0.0	0.0	0.0	0.0	0.0	ml_memes
1569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09632062166929244	0.0	0.8254354596138	0.07112125307321547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1570	0.6216233968734741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21656547486782074	0.012856709770858288	0.02321133762598037	0.0	0.0	0.0	0.05052965134382248	0.0	0.0	0.0	0.0	0.07315969467163086	ml_memes
1571	0.0	0.10695131123065947	0.0	0.0	0.0	0.859054684638977	0.0	0.0	0.0	0.0	0.0	0.024675730615854263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1572	0.0	0.0	0.0	0.0	0.28674066066741943	0.1744048148393631	0.0	0.0	0.0	0.0	0.0	0.40799352526664734	0.10672301054000853	0.0	0.0	0.0	0.013212061487138271	0.0	0.0	0.0	ml_memes
1573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10879494994878768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8878634572029114	ml_memes
1574	0.0	0.0	0.0	0.0	0.0	0.7820002436637878	0.0	0.0	0.0	0.0	0.021764552220702168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1814372390508652	ml_memes
1575	0.0	0.0	0.0	0.0	0.7347800731658936	0.04389195889234543	0.0	0.0	0.0	0.0	0.0	0.0	0.11012926697731018	0.0	0.0	0.0	0.0	0.11062122136354446	0.0	0.0	ml_memes
1576	0.0	0.0	0.0	0.0	0.0	0.01897773146629333	0.9803618788719176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1577	0.0	0.0	0.0	0.01798928901553154	0.01976016350090504	0.3146047592163086	0.198265478014946	0.02716439962387085	0.026875130832195282	0.0	0.0	0.12572963535785675	0.1838979572057724	0.0	0.0	0.0	0.0	0.0	0.0	0.08065805584192276	ml_memes
1578	0.021864846348762512	0.0	0.0	0.0	0.11705687642097473	0.2600954473018646	0.0	0.0	0.0209838692098856	0.060017075389623635	0.0	0.014039217494428158	0.23485259711742398	0.0	0.0	0.012880269438028336	0.19928260147571564	0.011368720792233944	0.0	0.045466989278793335	ml_memes
1579	0.0	0.0	0.0	0.1731516271829605	0.33465200662612915	0.13992014527320862	0.0	0.0	0.06341896206140518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2864043414592743	ml_memes
1580	0.0	0.0	0.0	0.0	0.15449239313602448	0.13189855217933655	0.0	0.0	0.14121946692466736	0.0	0.0	0.0	0.0	0.0	0.11602869629859924	0.0	0.0	0.0	0.0	0.4473385810852051	ml_memes
1581	0.0	0.0	0.0	0.0	0.0	0.9365699291229248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1582	0.0	0.0	0.0	0.0	0.1118105724453926	0.4241227805614472	0.0	0.0	0.0	0.0	0.0	0.0550650879740715	0.29531767964363104	0.0	0.0	0.0	0.10958594083786012	0.0	0.0	0.0	ml_memes
1583	0.0	0.0	0.0	0.30870121717453003	0.193553626537323	0.21424424648284912	0.07732199877500534	0.0	0.020153740420937538	0.0	0.0	0.15631939470767975	0.02009963430464268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1584	0.0	0.0	0.0	0.0	0.276425302028656	0.4196458458900452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029000526294112206	0.0	0.0	0.0	0.0	0.2726099491119385	ml_memes
1585	0.0	0.0	0.0	0.0137300631031394	0.3945819437503815	0.0	0.0	0.0	0.12296895682811736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4591214954853058	ml_memes
1586	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1587	0.0	0.0	0.0	0.0	0.0	0.4543488323688507	0.0	0.0	0.229075774550438	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3112228810787201	ml_memes
1588	0.0	0.0	0.0	0.0	0.2153468132019043	0.529694139957428	0.0	0.0	0.017494251951575283	0.0	0.0	0.13397392630577087	0.057500302791595466	0.0	0.0	0.01423290465027094	0.0	0.030124615877866745	0.0	0.0	ml_memes
1589	0.0	0.0	0.0155721390619874	0.10694050788879396	0.021297331899404533	0.26715293526649475	0.0	0.0	0.054027192294597626	0.0	0.022312641143798828	0.0	0.2217884510755539	0.0	0.01692785881459713	0.0	0.0	0.02233223989605904	0.0	0.2514509260654449	ml_memes
1590	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9207202792167664	ml_memes
1592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8933866024017334	0.0915876030921936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1593	0.0	0.0	0.0	0.0514734759926796	0.4918479025363922	0.0	0.0	0.0	0.10170353949069977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07006675750017166	0.0	0.2820846140384674	ml_memes
1594	0.0	0.0	0.0	0.0	0.0	0.6179636120796204	0.0	0.0	0.05323533341288567	0.023162445053458214	0.0	0.08775749802589418	0.0	0.0	0.014346182346343994	0.0	0.0	0.0	0.0	0.19155900180339813	ml_memes
1595	0.0	0.0	0.11201141029596327	0.0	0.3409922420978546	0.5459696650505066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1596	0.0	0.0	0.0	0.0	0.2780570089817047	0.23152753710746765	0.0	0.0	0.0	0.0	0.0	0.0	0.4761440753936768	0.0	0.0	0.0	0.013024945743381977	0.0	0.0	0.0	ml_memes
1597	0.0	0.070552758872509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2375064492225647	0.0	0.0	0.0	0.6675878763198853	0.0	0.0	0.0	0.0	ml_memes
1598	0.0	0.03280063718557358	0.0	0.06496334075927734	0.3984028697013855	0.0	0.0	0.0	0.05103371292352677	0.0	0.0	0.0	0.0	0.010764138773083687	0.1410250961780548	0.0	0.0	0.0	0.0	0.2919808328151703	ml_memes
1599	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1600	0.0	0.07897501438856125	0.0	0.3529263138771057	0.11484159529209136	0.2756008207798004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03436703607439995	0.0	0.0	0.0	0.14181336760520935	ml_memes
1601	0.0	0.0	0.0	0.0	0.18363849818706512	0.5586045384407043	0.0	0.0	0.0	0.0	0.0	0.0	0.11585623025894165	0.0	0.0	0.06947018951177597	0.0	0.054285619407892234	0.0	0.0	ml_memes
1602	0.0	0.0	0.026088133454322808	0.0	0.2600997984409332	0.22414180636405945	0.0	0.0	0.0	0.0	0.0	0.15773245692253113	0.14783397316932678	0.0	0.0	0.05977194011211395	0.08820841461420059	0.0	0.0	0.02544657699763775	ml_memes
1603	0.0	0.0	0.0	0.0	0.7891169190406799	0.0	0.0	0.0	0.0	0.0	0.020901910960674286	0.14356130361557007	0.032633472234010696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1604	0.0	0.0	0.0	0.3975503146648407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4199608862400055	0.0	0.0	0.0	0.0	0.0	0.0	0.17405074834823608	ml_memes
1605	0.013802572153508665	0.037708770483732224	0.0	0.1362166702747345	0.0	0.03840333968400955	0.0	0.0	0.017198383808135986	0.0	0.0	0.2159157544374466	0.0	0.0	0.0	0.1190127283334732	0.0	0.0	0.0	0.4193978607654572	ml_memes
1606	0.010006707161664965	0.010006707161664965	0.010006707161664965	0.010006707161664965	0.010006707161664965	0.8098726272583008	0.010006707161664965	0.010006707161664965	0.010006711818277836	0.010006707161664965	0.010006708092987536	0.010006707161664965	0.010006707161664965	0.010006707161664965	0.010006707161664965	0.010006707161664965	0.010006707161664965	0.010006707161664965	0.010006707161664965	0.010006708092987536	ml_memes
1607	0.0	0.0	0.0	0.0	0.5643104910850525	0.20084917545318606	0.0	0.018603507429361343	0.0	0.0	0.0	0.19643859565258026	0.012913943268358707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	ml_memes
1608	0.0	0.0	0.0	0.0	0.0857529267668724	0.0	0.0	0.0710863545536995	0.0	0.0	0.0	0.7935115694999695	0.0	0.0	0.0	0.043482303619384766	0.0	0.0	0.0	0.0	ml_memes
1609	0.0	0.0	0.0	0.035931557416915894	0.8294715285301208	0.08181307464838028	0.0	0.0	0.0	0.0	0.0	0.0	0.033600401133298874	0.0	0.0	0.0	0.0	0.0144180990755558	0.0	0.0	ml_memes
1610	0.0	0.0	0.0	0.03090174682438374	0.04621659591794014	0.7964975833892822	0.0	0.0	0.0	0.02231370471417904	0.0	0.04687818512320519	0.0	0.0	0.0	0.0	0.05638625472784041	0.0	0.0	0.0	ml_memes
1611	0.0	0.0	0.0	0.27789875864982605	0.0641055479645729	0.5362311005592346	0.0	0.0	0.0	0.035066332668066025	0.0	0.016256501898169518	0.0	0.0	0.0	0.011396661400794985	0.0	0.0	0.0	0.05632146447896956	ml_memes
1612	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1613	0.0	0.0	0.03726179897785187	0.14430855214595795	0.327878475189209	0.0	0.0	0.0	0.0	0.0	0.018584484234452248	0.0	0.16388162970542908	0.0	0.0	0.0	0.0	0.0	0.0	0.2974023222923279	ml_memes
1614	0.035372357815504074	0.0	0.0	0.0	0.2263379395008087	0.19848480820655826	0.0	0.0	0.0	0.0	0.0	0.0	0.1764015406370163	0.0	0.02102559059858321	0.2539543211460113	0.017760388553142548	0.05686129629611969	0.0	0.0	ml_memes
1615	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.5249891877174377	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	0.025000568479299545	ml_memes
1616	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	0.05000000074505806	ml_memes
1617	0.0	0.0	0.0	0.0	0.05089884996414185	0.5408586263656616	0.0	0.0	0.0	0.0	0.0	0.0	0.035038802772760384	0.0	0.0	0.06751807779073715	0.0	0.025341298431158062	0.0	0.27963781356811523	ml_memes
